benchmark,model_id,budget,repeat,mask_type,method,n_prompts,n_items,n_observed,n_total,prompt_mae,prompt_rmse,wasserstein_1,test_log_loss,test_brier,train_log_loss,train_brier,mask_observed_fraction,mask_prompt_coverage,mask_item_coverage,mask_connected,mask_min_prompt_degree,mask_max_prompt_degree,mask_min_item_degree,mask_max_item_degree,converged,model,n_obs,reason,iterations,final_loss,gradient_norm,alpha,prompt_effect_sd,item_difficulty_sd,n_params,sigma_prompt,sigma_item,max_rhat,min_ess_bulk,divergences,draws,tune,chains,target_accept,alpha_mean,sigma_a_mean,sigma_b_mean,cover_prompt_95,mean_interval_width_95,median_interval_width_95,cover_avg_95,avg_interval_width_95
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,3,random_uniform,BayPIRE,100,265,200,26500,0.020824808551489965,0.024619827886999193,0.017802953521670335,0.4614381972072241,0.1465867168093165,0.2287011194113424,0.051249378153681364,0.007547169811320755,0.78,0.5056603773584906,False,0,7,0,4,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.01,1549.0,0.0,1000.0,1000.0,4.0,0.97,1.562,0.425,2.731,1.0,0.2593649562858121,0.2591041137037956,1.0,0.1253524418908355
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,4,random_uniform,Avg,100,265,200,26500,0.2863465346205031,0.3359069762745934,0.27834653462050307,4.562715675745105,0.3249617591577525,0.2958291445742814,0.10325000000000006,0.007547169811320755,0.92,0.539622641509434,False,0,6,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,4,random_uniform,PE-Rasch,100,265,200,26500,0.18767462467328427,0.21895559011841292,0.1782406624091333,0.6334559467418858,0.20021076801940796,0.022095541830102615,0.0007407548959381732,0.007547169811320755,0.92,0.539622641509434,False,0,6,0,5,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,4,random_uniform,Bayes-MAP,100,265,200,26500,0.07406445933613365,0.08169639381537419,0.06637262348398024,0.5605054939937955,0.18949724725809755,0.3443035733095548,0.09732912156907413,0.007547169811320755,0.92,0.539622641509434,False,0,6,0,5,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15.0,87.39044160919289,0.0027299358298179042,1.0831197176143568,0.36898542715965155,0.298865148855336,366.0,1.0,1.0,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,4,random_uniform,BayPIRE,100,265,200,26500,0.02373852351251763,0.028028622379599754,0.017939889141116494,0.4741686384096623,0.15241163910714417,0.2555708585029175,0.06209100386037172,0.007547169811320755,0.92,0.539622641509434,False,0,6,0,5,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.01,791.0,0.0,1000.0,1000.0,4.0,0.97,1.733,0.599,2.315,1.0,0.34189761943931485,0.3429108343380435,1.0,0.1197195719494516
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,5,random_uniform,Avg,100,265,200,26500,0.25689662566097027,0.3138773022809706,0.24553624830247972,3.847321497420842,0.3103915270679927,0.3513943919446678,0.12255952380952383,0.007547169811320755,0.87,0.5509433962264151,False,0,7,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,5,random_uniform,PE-Rasch,100,265,200,26500,0.16313379900797617,0.20048678985774993,0.15143568580042902,0.5984276990914994,0.1880768363643842,0.02236126932329592,0.0007324974469373899,0.007547169811320755,0.87,0.5509433962264151,False,0,7,0,3,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,5,random_uniform,Bayes-MAP,100,265,200,26500,0.06049475543782478,0.07590551153173612,0.04998759662492604,0.5519704191144218,0.1849026822979323,0.35857619262622736,0.09993222055201417,0.007547169811320755,0.87,0.5509433962264151,False,0,7,0,3,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9.0,91.68264787806892,0.0005196582744234786,0.9268996292361746,0.3550362586191371,0.32248910572290007,366.0,1.0,1.0,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,5,random_uniform,BayPIRE,100,265,200,26500,0.01545932290128628,0.019728861482517797,0.006070834340755019,0.4499813557532169,0.1421713709447296,0.21589681430088503,0.045704107653879514,0.007547169811320755,0.87,0.5509433962264151,False,0,7,0,3,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.01,1112.0,0.0,1000.0,1000.0,4.0,0.97,1.867,0.524,2.871,1.0,0.28170088426748585,0.2803994431068151,1.0,0.11880291719401104
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,6,random_uniform,Avg,100,265,200,26500,0.27637838636876905,0.34868267182985735,0.26634065051971245,4.432544524766437,0.33364718305207147,0.34323110900108467,0.11997619047619051,0.007547169811320755,0.87,0.539622641509434,False,0,7,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,6,random_uniform,PE-Rasch,100,265,200,26500,0.16823137992648857,0.2145725129845794,0.15863761090782796,0.6493469112689672,0.2006575043209129,0.02167674985783839,0.0006598078969091485,0.007547169811320755,0.87,0.539622641509434,False,0,7,0,4,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,6,random_uniform,Bayes-MAP,100,265,200,26500,0.06210533163303038,0.08042229417708661,0.05174707630980967,0.5547983757240457,0.18563405560550986,0.3675591069069987,0.10206553498702892,0.007547169811320755,0.87,0.539622641509434,False,0,7,0,4,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13.0,94.14606812638866,0.002959255482064674,0.7959001691881368,0.3633523962868396,0.3268190467732022,366.0,1.0,1.0,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,6,random_uniform,BayPIRE,100,265,200,26500,0.0184801665895508,0.023543315951351073,0.016546225601793883,0.4630766317602631,0.14722672845810603,0.22345141075911876,0.047748705213053924,0.007547169811320755,0.87,0.539622641509434,False,0,7,0,4,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.01,1163.0,0.0,1000.0,1000.0,4.0,0.97,1.648,0.498,2.888,1.0,0.27845597875483813,0.2761245559530718,1.0,0.11622328451509878
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,7,random_uniform,Avg,100,265,200,26500,0.3116025091674213,0.37361611766063113,0.3015987355825157,5.171850083927786,0.35201008335868195,0.2621785617738186,0.09150000000000005,0.007547169811320755,0.92,0.5207547169811321,False,0,6,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,7,random_uniform,PE-Rasch,100,265,200,26500,0.19174580638846128,0.23964199783665135,0.18223637242619714,0.6697227822565807,0.21193167186633402,0.019784130909989518,0.0005844131135244849,0.007547169811320755,0.92,0.5207547169811321,False,0,6,0,4,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,7,random_uniform,Bayes-MAP,100,265,200,26500,0.06992563087378825,0.0849031800203859,0.05989630650745943,0.5574775017535428,0.18745743726476882,0.3431693870507384,0.09350702398881655,0.007547169811320755,0.92,0.5207547169811321,False,0,6,0,4,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16.0,89.33085305310799,0.002964819075558005,0.8759595710799052,0.40379563598983154,0.3092752441401524,366.0,1.0,1.0,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,7,random_uniform,BayPIRE,100,265,200,26500,0.024954170391329394,0.03227354536047038,0.017842564622206618,0.4626135812237025,0.1466470159503192,0.21355463122403912,0.04462015057610609,0.007547169811320755,0.92,0.5207547169811321,False,0,6,0,4,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.01,722.0,0.0,1000.0,1000.0,4.0,0.97,1.64,0.775,2.82,1.0,0.3900707113150909,0.38810660155725096,1.0,0.1237897658620587
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,8,random_uniform,Avg,100,265,200,26500,0.26942524092185083,0.329239728335377,0.26074599563883194,4.530540125685897,0.3205492850755853,0.2766221579405786,0.09589285714285721,0.007547169811320755,0.88,0.5320754716981132,False,0,7,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,8,random_uniform,PE-Rasch,100,265,200,26500,0.16031627416047417,0.19133051625194242,0.15104248939774478,0.5916355471191049,0.18823606683498775,0.018252193213503475,0.00048012419712701774,0.007547169811320755,0.88,0.5320754716981132,False,0,7,0,4,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,8,random_uniform,Bayes-MAP,100,265,200,26500,0.0885626339927927,0.09709785374806448,0.08225152430139092,0.573402040023459,0.19453314023164844,0.3058393198816571,0.08329569316701438,0.007547169811320755,0.88,0.5320754716981132,False,0,7,0,4,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13.0,80.21118874363424,0.008385853646309371,1.2643191684021926,0.34738982323308876,0.31466287984740965,366.0,1.0,1.0,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,8,random_uniform,BayPIRE,100,265,200,26500,0.06410160435770725,0.06589676446005682,0.06410160435770725,0.4709785497533203,0.15359723808229545,0.15673026494947473,0.0286775920461581,0.007547169811320755,0.88,0.5320754716981132,False,0,7,0,4,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.01,1143.0,0.0,1000.0,1000.0,4.0,0.97,2.695,0.468,3.199,1.0,0.22139813976386793,0.2202999333762194,0.0,0.10782870914829468
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,9,random_uniform,Avg,100,265,200,26500,0.24294842300352193,0.30977956390814165,0.23202766828654087,3.7253827169293365,0.3077301442033798,0.3816230457102976,0.13391666666666668,0.007547169811320755,0.89,0.5358490566037736,False,0,5,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,9,random_uniform,PE-Rasch,100,265,200,26500,0.15170026921142502,0.20371476811304703,0.13981177132994,0.5727289707996547,0.1802596395234243,0.020938801974774362,0.0005875175516294306,0.007547169811320755,0.89,0.5358490566037736,False,0,5,0,5,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,9,random_uniform,Bayes-MAP,100,265,200,26500,0.05536573243865615,0.07135497234600822,0.04333216746649884,0.5441583331443185,0.18120378063713063,0.36346164720510826,0.10195771132557767,0.007547169811320755,0.89,0.5358490566037736,False,0,5,0,5,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15.0,92.5241036263078,0.0018075225203076715,0.8452577291062885,0.32891117013117055,0.331168015247641,366.0,1.0,1.0,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,9,random_uniform,BayPIRE,100,265,200,26500,0.0255323723216606,0.029244597940091148,0.02488320335301018,0.43325442391847285,0.13422790924533315,0.19586865993514316,0.038195370938632775,0.007547169811320755,0.89,0.5358490566037736,False,0,5,0,5,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.01,1723.0,0.0,1000.0,1000.0,4.0,0.97,1.635,0.39,3.085,1.0,0.2269819997916472,0.2277596592343672,1.0,0.11865674271967175
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,10,random_uniform,Avg,100,265,200,26500,0.27788036290470797,0.3315947828895901,0.26967910504307274,4.165654854299787,0.3218201192076581,0.3831209489667275,0.13498809523809527,0.007547169811320755,0.91,0.5169811320754717,False,0,7,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,10,random_uniform,PE-Rasch,100,265,200,26500,0.14625174017809756,0.18962122170172568,0.13849053516134135,0.5773873023250586,0.1809769958366309,0.022475200415966748,0.0007110636836638947,0.007547169811320755,0.91,0.5169811320754717,False,0,7,0,4,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,10,random_uniform,Bayes-MAP,100,265,200,26500,0.059188443710321635,0.08109117787644804,0.050354849147790245,0.5474166614773152,0.1819594244672674,0.37748781622144817,0.10524517979793313,0.007547169811320755,0.91,0.5169811320754717,False,0,7,0,4,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11.0,96.33201093343892,0.0008939864115242675,0.7101399678516152,0.3366808498753003,0.3396012026780766,366.0,1.0,1.0,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,10,random_uniform,BayPIRE,100,265,200,26500,0.05741414825146166,0.05907403029120562,0.05741414825146167,0.4492543193722744,0.14075633920879235,0.19358351947251343,0.036660239307708065,0.007547169811320755,0.91,0.5169811320754717,False,0,7,0,4,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.01,2012.0,0.0,1000.0,1000.0,4.0,0.97,1.373,0.379,3.271,1.0,0.2247255152893357,0.22490343674462365,1.0,0.1235878459762948
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,11,random_uniform,Avg,100,265,200,26500,0.24531446113408797,0.31610121473004354,0.2334654045303144,3.6081368094411985,0.31167183849370506,0.4050021547878238,0.13983333333333337,0.007547169811320755,0.84,0.5320754716981132,False,0,6,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,11,random_uniform,PE-Rasch,100,265,200,26500,0.16288073409986342,0.20400405345760061,0.15243631988120004,0.6475626227660115,0.1969797794622297,0.024870261015796622,0.0009654013104853619,0.007547169811320755,0.84,0.5320754716981132,False,0,6,0,5,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,11,random_uniform,Bayes-MAP,100,265,200,26500,0.05699132264891823,0.07153801003975446,0.045321812977498585,0.5507737385618638,0.1836198172196713,0.3816954387256294,0.10882592473473558,0.007547169811320755,0.84,0.5320754716981132,False,0,6,0,5,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14.0,95.59950587575923,0.004337210669654581,0.7926552630751741,0.3198542470939537,0.3279439452271751,366.0,1.0,1.0,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,11,random_uniform,BayPIRE,100,265,200,26500,0.020017701231238805,0.023646067047121046,0.0180980562879309,0.46360738748094094,0.1469172992143551,0.2465254228685899,0.056487380243984295,0.007547169811320755,0.84,0.5320754716981132,False,0,6,0,5,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.01,1541.0,0.0,1000.0,1000.0,4.0,0.97,1.531,0.352,2.678,1.0,0.2234791582498067,0.22332734313629532,1.0,0.11705452480907819
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,12,random_uniform,Avg,100,265,200,26500,0.24030030989182383,0.30005755315505217,0.22648898913710686,3.4802071687514173,0.30171185498935366,0.4030781289094206,0.13975000000000004,0.007547169811320755,0.85,0.5245283018867924,False,0,6,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,12,random_uniform,PE-Rasch,100,265,200,26500,0.14997176781771468,0.1927673476711799,0.13821007295628368,0.6201300449629561,0.1929613247594868,0.023185702553715885,0.0007913814400178236,0.007547169811320755,0.85,0.5245283018867924,False,0,6,0,4,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,12,random_uniform,Bayes-MAP,100,265,200,26500,0.05532878299804149,0.07275423151246754,0.041102806596644975,0.5517808870391143,0.18449331418076717,0.369630511480957,0.10385750109044474,0.007547169811320755,0.85,0.5245283018867924,False,0,6,0,4,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12.0,93.82406434369139,0.005773807373910633,0.8371251363942322,0.32385752711885085,0.33378248878270284,366.0,1.0,1.0,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,12,random_uniform,BayPIRE,100,265,200,26500,0.02123948459968574,0.02525659019272317,0.019639226373261418,0.46150840804094384,0.14749610023097517,0.21187147427963388,0.044471300721056206,0.007547169811320755,0.85,0.5245283018867924,False,0,6,0,4,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.01,1684.0,0.0,1000.0,1000.0,4.0,0.97,1.66,0.416,2.986,1.0,0.2371239180441701,0.23835194923598385,1.0,0.11851250043853434
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,13,random_uniform,Avg,100,265,200,26500,0.24820987872761902,0.30384033516806175,0.23734195419931708,3.496148846522295,0.3040300270491831,0.3922425384191763,0.13759523809523816,0.007547169811320755,0.87,0.5094339622641509,False,0,7,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,13,random_uniform,PE-Rasch,100,265,200,26500,0.1546973043754582,0.1845600795913233,0.14503692701696766,0.5602856546505932,0.17727120799050936,0.023233009332901833,0.0007952724207174178,0.007547169811320755,0.87,0.5094339622641509,False,0,7,0,5,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,13,random_uniform,Bayes-MAP,100,265,200,26500,0.05912751779103294,0.0739738022019508,0.048106677539596035,0.5465126371618105,0.18167723340295422,0.37265203825675786,0.10462871728326432,0.007547169811320755,0.87,0.5094339622641509,False,0,7,0,5,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9.0,94.61147279531056,0.0010827331926181868,0.7682280908251998,0.32573017032955,0.33517417473431266,366.0,1.0,1.0,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,13,random_uniform,BayPIRE,100,265,200,26500,0.037194777112877796,0.039943677636924704,0.03719477711287779,0.4462167460342444,0.13930447679005548,0.20021732733093903,0.04011565287240473,0.007547169811320755,0.87,0.5094339622641509,False,0,7,0,5,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.01,1795.0,0.0,1000.0,1000.0,4.0,0.97,1.536,0.364,3.147,1.0,0.22201287281351448,0.22204865687372627,1.0,0.131234924963752
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,14,random_uniform,Avg,100,265,200,26500,0.2401500404538185,0.30624953033507957,0.23076136120853546,3.5455340255884606,0.30559196425881724,0.3669878718819156,0.126952380952381,0.007547169811320755,0.81,0.5735849056603773,False,0,7,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:clinical_knowledge,meta_llama_llama_3_8b,200.0,14,random_uniform,PE-Rasch,100,265,200,26500,0.15662790386690795,0.18549283278680992,0.14791495831944843,0.5647030693493569,0.17594674873329066,0.021162981252567846,0.0005787432709472354,0.007547169811320755,0.81,0.5735849056603773,False,0,7,0,4,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
