benchmark,model_id,budget,repeat,mask_type,method,n_prompts,n_items,n_observed,n_total,prompt_mae,prompt_rmse,wasserstein_1,test_log_loss,test_brier,train_log_loss,train_brier,mask_observed_fraction,mask_prompt_coverage,mask_item_coverage,mask_connected,mask_min_prompt_degree,mask_max_prompt_degree,mask_min_item_degree,mask_max_item_degree,converged,model,n_obs,reason,iterations,final_loss,gradient_norm,alpha,prompt_effect_sd,item_difficulty_sd,n_params,sigma_prompt,sigma_item,max_rhat,min_ess_bulk,divergences,draws,tune,chains,target_accept,alpha_mean,sigma_a_mean,sigma_b_mean,cover_prompt_latent_95,mean_interval_width_latent_95,median_interval_width_latent_95,cover_prompt_predictive_95,mean_interval_width_predictive_95,median_interval_width_predictive_95,cover_avg_latent_95,avg_interval_width_latent_95,cover_avg_predictive_95,avg_interval_width_predictive_95
mmlu:business_ethics,mistralai_mistral_7b_v0_1,200.0,6,random_uniform,Bayes-MAP,100,100,200,10000,0.06588569310016379,0.07992386589114255,0.03272679079500596,0.5269034842049098,0.17102479568349163,0.3559142205727116,0.09239842674873017,0.02,0.88,0.91,False,0,6,0,6,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9.0,95.09303486215266,0.001090736233131477,-0.04117397502308066,0.31014024390772726,0.6219704057478208,201.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:business_ethics,mistralai_mistral_7b_v0_1,200.0,6,random_uniform,BayPIRE,100,100,200,10000,0.029738521838273677,0.035751346073475444,0.025480537451948816,0.35828618872236545,0.10703576465581545,0.15055080296308168,0.027014215015196377,0.02,0.88,0.91,False,0,6,0,6,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.0,2287.0,0.0,1000.0,1000.0,4.0,0.97,-0.165,0.343,3.857,1.0,0.17505892634793657,0.17503605523638416,1.0,0.20542499999999986,0.20999999999999996,1.0,0.10193932561160701,1.0,0.1022174999999999
mmlu:business_ethics,mistralai_mistral_7b_v0_1,200.0,7,random_uniform,Avg,100,100,200,10000,0.27601666223066673,0.349303626284924,0.2481166622306667,4.632721058622308,0.3751952618419502,0.44671205715618106,0.15808333333333338,0.02,0.91,0.88,False,0,5,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:business_ethics,mistralai_mistral_7b_v0_1,200.0,7,random_uniform,PE-Rasch,100,100,200,10000,0.085475090012841,0.11951472057965178,0.05014886200840592,0.4668203301122023,0.1305547241437346,0.018398387064240747,0.0005099200071623452,0.02,0.91,0.88,False,0,5,0,7,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:business_ethics,mistralai_mistral_7b_v0_1,200.0,7,random_uniform,Bayes-MAP,100,100,200,10000,0.07849645399759546,0.09350857787782316,0.0607882876108054,0.5278649361362533,0.17195596050884615,0.35170249995745145,0.0913818634246141,0.02,0.91,0.88,False,0,5,0,7,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11.0,94.05765662360358,0.000580283770051604,0.2420981188257519,0.2841481097814492,0.6311848612850319,201.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:business_ethics,mistralai_mistral_7b_v0_1,200.0,7,random_uniform,BayPIRE,100,100,200,10000,0.039594199223483915,0.046715047092357874,0.03695284580526011,0.35723159141049043,0.10589506618714416,0.14872413039785162,0.027024073068906043,0.02,0.91,0.88,False,0,5,0,7,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.0,2510.0,0.0,1000.0,1000.0,4.0,0.97,0.375,0.341,3.785,0.98,0.17751898268055874,0.17782847005885738,1.0,0.20863749999999992,0.21000000000000002,1.0,0.11078785834984284,1.0,0.11261499999999991
mmlu:business_ethics,mistralai_mistral_7b_v0_1,200.0,8,random_uniform,Avg,100,100,200,10000,0.27398332890433336,0.34737007324866415,0.24238332890433334,4.62872166503625,0.37400438882811793,0.42185899302115004,0.14908333333333337,0.02,0.85,0.87,False,0,6,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:business_ethics,mistralai_mistral_7b_v0_1,200.0,8,random_uniform,PE-Rasch,100,100,200,10000,0.10212231964834498,0.1324919354903356,0.06932490585688579,0.4669159092123031,0.13413682334084054,0.022696342153988695,0.0010361072614143976,0.02,0.85,0.87,False,0,6,0,6,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:business_ethics,mistralai_mistral_7b_v0_1,200.0,8,random_uniform,Bayes-MAP,100,100,200,10000,0.07262700745046172,0.08870373836287232,0.04828808956160326,0.5274258366610141,0.171608962253735,0.36560309322059853,0.0975231985363156,0.02,0.85,0.87,False,0,6,0,6,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13.0,95.96319504317096,0.003326123292821621,-0.1960441850311532,0.30685122408613313,0.606059828817583,201.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:business_ethics,mistralai_mistral_7b_v0_1,200.0,8,random_uniform,BayPIRE,100,100,200,10000,0.02935984736272703,0.037074473909254946,0.02572495604602435,0.3471334009480081,0.10259397831037559,0.17781695074896017,0.03684414407911414,0.02,0.85,0.87,False,0,6,0,6,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.01,2423.0,0.0,1000.0,1000.0,4.0,0.97,-0.153,0.334,3.583,1.0,0.18763209297776787,0.18788515221936208,1.0,0.21822749999999985,0.21999999999999997,1.0,0.11650918382130676,1.0,0.11540249999999996
mmlu:business_ethics,mistralai_mistral_7b_v0_1,200.0,9,random_uniform,Avg,100,100,200,10000,0.2945666616456667,0.3643637461163837,0.26776666164566665,5.090088293465276,0.38659959803378685,0.3889901500877724,0.13666666666666671,0.02,0.9,0.87,False,0,6,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:business_ethics,mistralai_mistral_7b_v0_1,200.0,9,random_uniform,PE-Rasch,100,100,200,10000,0.11760266699700535,0.15906266955759704,0.08680624203975766,0.5401971882130643,0.1498282698170448,0.026652593230742143,0.0016257106919957199,0.02,0.9,0.87,False,0,6,0,6,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:business_ethics,mistralai_mistral_7b_v0_1,200.0,9,random_uniform,Bayes-MAP,100,100,200,10000,0.06660744398374739,0.08225885583134293,0.037268841634185756,0.5278906863294331,0.1715993977493798,0.36470670968574964,0.0967463038293128,0.02,0.9,0.87,False,0,6,0,6,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13.0,96.12732986244053,0.0029854954479232158,0.011131417781480966,0.340413734630985,0.5937358719912779,201.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:business_ethics,mistralai_mistral_7b_v0_1,200.0,9,random_uniform,BayPIRE,100,100,200,10000,0.029849300552516396,0.03579797032906948,0.022671317175936533,0.3493449294345208,0.10214244581434612,0.20143712197575378,0.045222085477826905,0.02,0.9,0.87,False,0,6,0,6,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.0,2074.0,0.0,1000.0,1000.0,4.0,0.97,-0.138,0.393,3.38,1.0,0.22230991244578116,0.22193026267545582,1.0,0.24973499999999987,0.25,1.0,0.11448976729427895,1.0,0.1142125
mmlu:business_ethics,mistralai_mistral_7b_v0_1,400.0,0,random_uniform,Avg,100,100,400,10000,0.23341904547904765,0.2853935404765661,0.20351904547904764,2.6882238887117262,0.33649808683633314,0.523627161732236,0.18128273809523812,0.04,0.99,0.98,False,0,9,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:business_ethics,mistralai_mistral_7b_v0_1,400.0,0,random_uniform,PE-Rasch,100,100,400,10000,0.11554080501884448,0.14137787447113406,0.09263672529059064,0.526495260712986,0.13374656108365665,0.034260987176801205,0.0052101310140923295,0.04,0.99,0.98,False,0,9,0,10,True,official_prompteval.ExtendedRaschModel,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:business_ethics,mistralai_mistral_7b_v0_1,400.0,0,random_uniform,Bayes-MAP,100,100,400,10000,0.07122218633159179,0.08513754400846489,0.039891226811582435,0.44929165112766156,0.1376730183667174,0.30586612014948644,0.07504702511659285,0.04,0.99,0.98,False,0,9,0,10,True,map_additive_rasch,400.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17.0,170.21025882685797,0.004929760833790507,-0.06437595974090148,0.38232452264797134,0.9059655793538496,201.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:business_ethics,mistralai_mistral_7b_v0_1,400.0,0,random_uniform,BayPIRE,100,100,400,10000,0.036945234273719665,0.046738918145453535,0.03311329852901326,0.2719049307543457,0.07693141169953677,0.15488167630126953,0.038734152444787624,0.04,0.99,0.98,False,0,9,0,10,True,bayesian_additive_irt,400.0,,,,,,,,,,,1.0,1149.0,0.0,1000.0,1000.0,4.0,0.97,-0.398,0.401,4.185,0.88,0.15704816754848905,0.15679865409241853,0.99,0.18502249999999998,0.18999999999999995,1.0,0.06786753304703486,1.0,0.06780999999999993
mmlu:business_ethics,mistralai_mistral_7b_v0_1,400.0,1,random_uniform,Avg,100,100,400,10000,0.23168253722753968,0.29384933234317673,0.20128253722753967,2.9974976776863826,0.3410532919077093,0.5571939303013503,0.19440674603174604,0.04,0.98,0.96,False,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:business_ethics,mistralai_mistral_7b_v0_1,400.0,1,random_uniform,PE-Rasch,100,100,400,10000,0.08358451400514781,0.11003510702211852,0.05621421620323812,0.4840531676442838,0.11863935038733137,0.049639202469116885,0.009425822858677291,0.04,0.98,0.96,False,0,9,0,9,True,official_prompteval.ExtendedRaschModel,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:business_ethics,mistralai_mistral_7b_v0_1,400.0,1,random_uniform,Bayes-MAP,100,100,400,10000,0.06298133175908723,0.08132910897328274,0.03469236050907462,0.447484532887795,0.136172791005584,0.3373830697448322,0.08797043898573127,0.04,0.98,0.96,False,0,9,0,9,True,map_additive_rasch,400.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10.0,180.19435448312208,0.00187012612930813,0.08753819700683602,0.33753740324295817,0.8944443272979128,201.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:business_ethics,mistralai_mistral_7b_v0_1,400.0,1,random_uniform,BayPIRE,100,100,400,10000,0.029546185588325054,0.03464232421955733,0.024313403730245507,0.2853259974833691,0.08314724132287699,0.184817418662592,0.04930533274558368,0.04,0.98,0.96,False,0,9,0,9,True,bayesian_additive_irt,400.0,,,,,,,,,,,1.01,1443.0,0.0,1000.0,1000.0,4.0,0.97,0.091,0.315,4.138,0.96,0.13243756277811738,0.1318124528863047,1.0,0.16751999999999992,0.16999999999999998,1.0,0.06325042346972914,1.0,0.06490250000000014
mmlu:business_ethics,mistralai_mistral_7b_v0_1,400.0,2,random_uniform,Avg,100,100,400,10000,0.2073683965163983,0.2618552552928429,0.1763683965163983,2.347526525884304,0.3225659084161014,0.554732891464853,0.19362256493506497,0.04,0.98,0.96,False,0,12,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:business_ethics,mistralai_mistral_7b_v0_1,400.0,2,random_uniform,PE-Rasch,100,100,400,10000,0.09576797567752818,0.13973948083069893,0.06313467813265433,0.5192958957211538,0.12811349595500898,0.04213088681198874,0.007330778588038346,0.04,0.98,0.96,False,0,12,0,10,True,official_prompteval.ExtendedRaschModel,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:business_ethics,mistralai_mistral_7b_v0_1,400.0,2,random_uniform,Bayes-MAP,100,100,400,10000,0.06893597623919206,0.08573247880898345,0.043897988194222845,0.44404353495883225,0.13502583487844225,0.32683687934742267,0.08395855877015411,0.04,0.98,0.96,False,0,12,0,10,True,map_additive_rasch,400.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10.0,176.50686246961916,0.0023470604196966912,-0.17815921449714742,0.34382050645943363,0.8980404027613461,201.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:business_ethics,mistralai_mistral_7b_v0_1,400.0,2,random_uniform,BayPIRE,100,100,400,10000,0.030861803529195007,0.038580238683569586,0.023686808431528244,0.2716526632968065,0.07824542798660515,0.18259151763727066,0.0472249494999387,0.04,0.98,0.96,False,0,12,0,10,True,bayesian_additive_irt,400.0,,,,,,,,,,,1.01,1404.0,0.0,1000.0,1000.0,4.0,0.97,-0.24,0.359,3.876,0.94,0.15299435644534065,0.15399896945919564,1.0,0.18403499999999995,0.18024999999999952,1.0,0.06869266740992375,1.0,0.06911499999999998
mmlu:business_ethics,mistralai_mistral_7b_v0_1,400.0,3,random_uniform,Avg,100,100,400,10000,0.1987436492366508,0.2594846198308275,0.1677936492366508,2.21877176743219,0.32137355946945656,0.5511857057773462,0.19134126984126987,0.04,0.96,0.99,False,0,9,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:business_ethics,mistralai_mistral_7b_v0_1,400.0,3,random_uniform,PE-Rasch,100,100,400,10000,0.10948162645565017,0.13987178711831888,0.0814678523965805,0.48558897623388475,0.1271083416103015,0.06809562379082237,0.016771598051348865,0.04,0.96,0.99,False,0,9,0,10,True,official_prompteval.ExtendedRaschModel,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:business_ethics,mistralai_mistral_7b_v0_1,400.0,3,random_uniform,Bayes-MAP,100,100,400,10000,0.06460963714707318,0.08375984626273976,0.03410285132112359,0.44418510509880965,0.1347247108386419,0.34165548500676285,0.09036175288474152,0.04,0.96,0.99,False,0,9,0,10,True,map_additive_rasch,400.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11.0,180.87447369277282,0.0006229468721009814,-0.09400943899800482,0.3504216028663377,0.8777141150257586,201.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
mmlu:business_ethics,mistralai_mistral_7b_v0_1,400.0,3,random_uniform,BayPIRE,100,100,400,10000,0.02913001918060712,0.03509998794983274,0.02356042361259919,0.26324984034854904,0.07461270042352644,0.19776245595256284,0.05327568645416399,0.04,0.96,0.99,False,0,9,0,10,True,bayesian_additive_irt,400.0,,,,,,,,,,,1.01,2002.0,0.0,1000.0,1000.0,4.0,0.97,-0.118,0.278,3.91,0.91,0.12802488228201883,0.12804085014975378,1.0,0.16560999999999992,0.16999999999999993,1.0,0.06536137458856406,1.0,0.06660499999999997
mmlu:business_ethics,mistralai_mistral_7b_v0_1,400.0,4,random_uniform,Avg,100,100,400,10000,0.2224277754307778,0.282275264191579,0.2005388865418889,2.8534842001057545,0.3343359781325208,0.5426957951729365,0.18891964285714288,0.04,0.98,1.0,False,0,9,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
