benchmark,model_id,budget,repeat,mask_type,method,n_prompts,n_items,n_observed,n_total,prompt_mae,prompt_rmse,wasserstein_1,test_log_loss,test_brier,train_log_loss,train_brier,mask_observed_fraction,mask_prompt_coverage,mask_item_coverage,mask_connected,mask_min_prompt_degree,mask_max_prompt_degree,mask_min_item_degree,mask_max_item_degree,converged,model,n_obs,reason,iterations,final_loss,gradient_norm,alpha,prompt_effect_sd,item_difficulty_sd,n_params,sigma_prompt,sigma_item,max_rhat,min_ess_bulk,divergences,draws,tune,chains,target_accept,alpha_mean,sigma_a_mean,sigma_b_mean,cover_prompt_95,mean_interval_width_95,median_interval_width_95,cover_avg_95,avg_interval_width_95
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,3,random_uniform,BayPIRE,100,100,200,10000,0.033010160154293006,0.03964633479501702,0.02564162493458122,0.39320361708313084,0.12162491628897303,0.22284795230818866,0.0539095717398063,0.02,0.87,0.85,False,0,6,0,6,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.01,1748.0,0.0,1000.0,1000.0,4.0,0.97,-0.982,0.391,3.121,1.0,0.2268182424210463,0.2281146844172225,1.0,0.11390850927786311
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,4,random_uniform,Avg,100,100,200,10000,0.2829666620346667,0.3474371981431913,0.25456666203466666,4.626239547176481,0.36696524481882087,0.4157092610826358,0.14508333333333337,0.02,0.9,0.85,False,0,6,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,4,random_uniform,PE-Rasch,100,100,200,10000,0.12147841282158955,0.1654477740895283,0.09241273299562673,0.6464612746974533,0.17894935279275445,0.029317653221248928,0.0022380160629199767,0.02,0.9,0.85,False,0,6,0,5,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,4,random_uniform,Bayes-MAP,100,100,200,10000,0.061048337218934726,0.07471689700025563,0.032007669532730605,0.5328349910828808,0.1748702122890007,0.3697670015392909,0.1007870693499996,0.02,0.9,0.85,False,0,6,0,5,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11.0,95.77658286211918,0.00044535054249368177,-0.39705842445568856,0.31365286245297364,0.5852300886897547,201.0,1.0,1.0,,,,,,,,,,,,,,,
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,4,random_uniform,BayPIRE,100,100,200,10000,0.02731210092585114,0.03352718133342708,0.0211177382306192,0.40150729458026185,0.1227892448150625,0.22945289980910114,0.055295088736146275,0.02,0.9,0.85,False,0,6,0,5,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.01,1834.0,0.0,1000.0,1000.0,4.0,0.97,-0.792,0.378,3.054,1.0,0.22993501300639474,0.23006997576960572,1.0,0.1209093539149686
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,5,random_uniform,Avg,100,100,200,10000,0.2603666622376667,0.3280966935264428,0.23556666223766665,4.337578107390352,0.35355010908684814,0.4219485183478157,0.14916666666666667,0.02,0.87,0.92,False,0,6,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,5,random_uniform,PE-Rasch,100,100,200,10000,0.12330175511695936,0.15767032784791238,0.09347001671923223,0.5444737680385087,0.1473180886118409,0.027156899296154665,0.0016401303552611695,0.02,0.87,0.92,False,0,6,0,6,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,5,random_uniform,Bayes-MAP,100,100,200,10000,0.06461313692930068,0.07763531918044045,0.037927501460789936,0.5241487584862817,0.17139127779037178,0.3695798759820499,0.10102982001082413,0.02,0.87,0.92,False,0,6,0,6,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14.0,95.51710685693608,0.009336646612045097,-0.48782644931531205,0.30959356772348984,0.5835566133640304,201.0,1.0,1.0,,,,,,,,,,,,,,,
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,5,random_uniform,BayPIRE,100,100,200,10000,0.029112540060788575,0.03487746019972927,0.023010541956984185,0.35630760618224316,0.10384010313876253,0.20949621818337957,0.04793730430649495,0.02,0.87,0.92,False,0,6,0,6,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.0,2036.0,0.0,1000.0,1000.0,4.0,0.97,-0.893,0.363,3.262,1.0,0.20600913205628552,0.20691431116771813,1.0,0.10316547120002695
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,6,random_uniform,Avg,100,100,200,10000,0.266299995959,0.3376209189273511,0.23729999595900003,4.228298988766744,0.35981246752267576,0.4532078960399051,0.15933333333333338,0.02,0.88,0.91,False,0,6,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,6,random_uniform,PE-Rasch,100,100,200,10000,0.0809589286460224,0.11494244597817323,0.05286915050250525,0.47295718779761703,0.13185495819227813,0.018866769413728945,0.0005916970990565925,0.02,0.88,0.91,False,0,6,0,6,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,6,random_uniform,Bayes-MAP,100,100,200,10000,0.06786994225000986,0.08477060279778209,0.04155582309485803,0.5164513061816108,0.16628363436940702,0.3529646486709583,0.09147717760437256,0.02,0.88,0.91,False,0,6,0,6,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9.0,94.50419708412343,0.0005721877485033183,-0.19826828094794266,0.2887769024592889,0.6321896919853951,201.0,1.0,1.0,,,,,,,,,,,,,,,
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,6,random_uniform,BayPIRE,100,100,200,10000,0.03485870006990012,0.04355062708127755,0.03182521143578565,0.3694815272870579,0.11146128283019473,0.14160575135475365,0.024452472138326478,0.02,0.88,0.91,False,0,6,0,6,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.0,2562.0,0.0,1000.0,1000.0,4.0,0.97,-0.637,0.331,3.864,0.94,0.1649372780621789,0.16527802482345236,1.0,0.09860449324665543
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,7,random_uniform,Avg,100,100,200,10000,0.2593666624266667,0.3254670088141006,0.2329666624266667,4.172562954825928,0.35165521132970523,0.44579480660531234,0.15608333333333338,0.02,0.91,0.88,False,0,5,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,7,random_uniform,PE-Rasch,100,100,200,10000,0.09807228080819198,0.13727276372363761,0.06943539379218489,0.501661083723274,0.14117880977777073,0.02334183468837735,0.001012067022351015,0.02,0.91,0.88,False,0,5,0,7,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,7,random_uniform,Bayes-MAP,100,100,200,10000,0.061106933084029785,0.0720777881496084,0.030421754369320934,0.5201072578868821,0.1688428459244581,0.36165937935267556,0.09703688253318074,0.02,0.91,0.88,False,0,5,0,7,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14.0,94.68413865246444,0.001152735027615389,-0.4159768124668793,0.28915570567890736,0.6065886926768905,201.0,1.0,1.0,,,,,,,,,,,,,,,
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,7,random_uniform,BayPIRE,100,100,200,10000,0.031028470894354357,0.03687772406532639,0.026206792469429717,0.3730282800002149,0.11232356312788735,0.18933081761836817,0.041600992818591934,0.02,0.91,0.88,False,0,5,0,7,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.0,1686.0,0.0,1000.0,1000.0,4.0,0.97,-0.979,0.333,3.411,1.0,0.18514959283477744,0.18506098076309518,1.0,0.10350284036078539
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,8,random_uniform,Avg,100,100,200,10000,0.2914333283243334,0.3512841455465299,0.2688333283243334,4.796205044593219,0.3702250518668935,0.3434321961126088,0.11975000000000005,0.02,0.85,0.87,False,0,6,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,8,random_uniform,PE-Rasch,100,100,200,10000,0.11910196505680717,0.1608081262224395,0.09659439059406871,0.5458957101991448,0.15868427526170512,0.02204318687014701,0.0009316773394325742,0.02,0.85,0.87,False,0,6,0,6,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,8,random_uniform,Bayes-MAP,100,100,200,10000,0.07274679988236339,0.08894724456855256,0.05030452524691496,0.5391216190363263,0.17864095716488643,0.3506416897760836,0.09394086799811908,0.02,0.85,0.87,False,0,6,0,6,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15.0,92.13954742771716,0.0022579722404538513,-0.5042011461636645,0.3666985499667565,0.5569587703651201,201.0,1.0,1.0,,,,,,,,,,,,,,,
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,8,random_uniform,BayPIRE,100,100,200,10000,0.029403509445413874,0.03689141230062671,0.019835889434132392,0.39228693798038244,0.11955657814880563,0.21870902677994727,0.05093453749283106,0.02,0.85,0.87,False,0,6,0,6,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.0,1204.0,0.0,1000.0,1000.0,4.0,0.97,-0.927,0.532,3.05,1.0,0.2910743634555803,0.29021275688916315,1.0,0.11163252840014781
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,9,random_uniform,Avg,100,100,200,10000,0.297799994883,0.3623747992113691,0.26829999488300005,5.018933129695238,0.3780787364190476,0.3729925836367441,0.1306666666666667,0.02,0.9,0.87,False,0,6,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,9,random_uniform,PE-Rasch,100,100,200,10000,0.12386960474193004,0.16303639290307786,0.09703450262128366,0.5336463421222101,0.15108161824578512,0.0203931957568166,0.0007469831375833517,0.02,0.9,0.87,False,0,6,0,6,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,9,random_uniform,Bayes-MAP,100,100,200,10000,0.06909401180445253,0.08411952521134913,0.03968388215914957,0.5276746932503495,0.17238826459508202,0.3445203429299605,0.08943237386895818,0.02,0.9,0.87,False,0,6,0,6,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10.0,92.33650775328229,0.0006788595753990156,-0.4138991565793735,0.3390330530337401,0.5986979191150782,201.0,1.0,1.0,,,,,,,,,,,,,,,
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,9,random_uniform,BayPIRE,100,100,200,10000,0.03051975719912555,0.036511038068626295,0.024748119777017068,0.3721434627547968,0.11094717950305355,0.17673472316748345,0.03744618590482102,0.02,0.9,0.87,False,0,6,0,6,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.0,1952.0,0.0,1000.0,1000.0,4.0,0.97,-1.012,0.391,3.491,1.0,0.2065656282871646,0.20636013563338818,1.0,0.1100119089471373
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,10,random_uniform,Avg,100,100,200,10000,0.3181499943890001,0.37619686067796126,0.292249994389,5.411758303035321,0.3885789910557823,0.35938622234408935,0.12658333333333338,0.02,0.89,0.87,False,0,6,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,10,random_uniform,PE-Rasch,100,100,200,10000,0.10891885057182202,0.1459112718457791,0.08261438294774906,0.5527668775579719,0.14810029435281633,0.021483996094377365,0.0008689299315292315,0.02,0.89,0.87,False,0,6,0,5,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,10,random_uniform,Bayes-MAP,100,100,200,10000,0.06651144204059581,0.0796769687880212,0.039543011018282156,0.5231130205443774,0.17035798150941844,0.3533091505938277,0.09345156879210208,0.02,0.89,0.87,False,0,6,0,5,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14.0,93.53173931560866,0.0036831032616329853,-0.4314888382824832,0.3381246458853177,0.5896525173536257,201.0,1.0,1.0,,,,,,,,,,,,,,,
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,10,random_uniform,BayPIRE,100,100,200,10000,0.028943607749918287,0.034930142837214365,0.02415929610493139,0.36776917567505035,0.10933882237446022,0.1885294583708948,0.041368941292109225,0.02,0.89,0.87,False,0,6,0,5,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.01,1913.0,0.0,1000.0,1000.0,4.0,0.97,-1.004,0.37,3.437,1.0,0.20109330016857924,0.20156709301635495,1.0,0.10718754347491466
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,11,random_uniform,Avg,100,100,200,10000,0.2836095189995238,0.350391216407539,0.25890951899952386,4.708830380482626,0.36959640881915407,0.3430955985673011,0.11922619047619053,0.02,0.84,0.89,False,0,7,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,11,random_uniform,PE-Rasch,100,100,200,10000,0.1239951830554631,0.1737092022241779,0.10069742435093543,0.6084918646761468,0.17027445987917625,0.023088608709350703,0.0011400551067575547,0.02,0.84,0.89,False,0,7,0,6,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,11,random_uniform,Bayes-MAP,100,100,200,10000,0.06665040942201052,0.08518120359961412,0.04019447601522893,0.5353871647916846,0.17594454211686583,0.3485054203921108,0.09179514112971404,0.02,0.84,0.89,False,0,7,0,6,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13.0,92.46112660160188,0.00986573451273359,-0.36502812375848304,0.3825482738517846,0.5598711074377775,201.0,1.0,1.0,,,,,,,,,,,,,,,
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,11,random_uniform,BayPIRE,100,100,200,10000,0.028322941644422964,0.035591160460375956,0.013110420156600702,0.37994586629687294,0.11277198566101902,0.21446790765760762,0.048572067430040534,0.02,0.84,0.89,False,0,7,0,6,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.0,939.0,0.0,1000.0,1000.0,4.0,0.97,-0.721,0.705,3.111,1.0,0.349090731843777,0.348133259890675,1.0,0.1152865520635648
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,12,random_uniform,Avg,100,100,200,10000,0.28204285251385713,0.34641495654179294,0.25524285251385714,4.589405324563915,0.3662878893616549,0.40880173792596153,0.14280952380952386,0.02,0.87,0.88,False,0,7,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,12,random_uniform,PE-Rasch,100,100,200,10000,0.10361502788088395,0.1466742622739675,0.07386468674718019,0.5888000766940351,0.15423716268535553,0.02153310674020241,0.0009726610181334002,0.02,0.87,0.88,False,0,7,0,6,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,12,random_uniform,Bayes-MAP,100,100,200,10000,0.06988023003707121,0.08418525517019874,0.0464930022851543,0.5392725544476785,0.1782466500064329,0.3444127554714134,0.09080071477277617,0.02,0.87,0.88,False,0,7,0,6,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13.0,91.43273038833507,0.009177256964493962,-0.5400821441127508,0.31238382645941953,0.5983105567493648,201.0,1.0,1.0,,,,,,,,,,,,,,,
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,12,random_uniform,BayPIRE,100,100,200,10000,0.04074094646878195,0.048507955880892836,0.03721480414194836,0.39507845089922683,0.11954669485656579,0.18002511976779328,0.038901593962026866,0.02,0.87,0.88,False,0,7,0,6,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.01,1995.0,0.0,1000.0,1000.0,4.0,0.97,-1.207,0.374,3.413,1.0,0.20182741708382468,0.2014356985735839,1.0,0.11017599444889647
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,13,random_uniform,Avg,100,100,200,10000,0.2878833285143334,0.35706577478952295,0.27068332851433335,4.846548616446066,0.3739873817498866,0.39479377463107695,0.1401666666666667,0.02,0.89,0.89,False,0,6,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,13,random_uniform,PE-Rasch,100,100,200,10000,0.14118655480926126,0.1830129926506465,0.12468248552045533,0.6421966829737367,0.17681269207447595,0.03068252481516203,0.00206188137774369,0.02,0.89,0.89,False,0,6,0,6,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,13,random_uniform,Bayes-MAP,100,100,200,10000,0.0748345871477008,0.09211089278275535,0.05488659725188039,0.5378311687277524,0.17644920345742057,0.38341704705153234,0.10508688797449757,0.02,0.89,0.89,False,0,6,0,6,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13.0,98.79960713561393,0.006585506577065537,-0.17400900111157955,0.3577651473666344,0.564620201750948,201.0,1.0,1.0,,,,,,,,,,,,,,,
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,13,random_uniform,BayPIRE,100,100,200,10000,0.040080730118052015,0.048899740257572696,0.03633747079255968,0.4032521205228814,0.12152374172762365,0.27212020997516734,0.06861040645499202,0.02,0.89,0.89,False,0,6,0,6,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.0,1268.0,0.0,1000.0,1000.0,4.0,0.97,-0.415,0.472,2.749,0.99,0.2890832835582312,0.28935839529510243,1.0,0.11311029647153675
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,14,random_uniform,Avg,100,100,200,10000,0.2783666621386666,0.34178590790091273,0.2500666621386667,4.466916581763132,0.3631012994283447,0.4009750523276861,0.13966666666666672,0.02,0.86,0.87,False,0,6,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,14,random_uniform,PE-Rasch,100,100,200,10000,0.12696499925582544,0.17277692960378718,0.09706401364225042,0.6645190777460085,0.1825789030088837,0.025767728310588104,0.0013725325151445892,0.02,0.86,0.87,False,0,6,0,6,True,official_prompteval.ExtendedRaschModel,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,14,random_uniform,Bayes-MAP,100,100,200,10000,0.06809033327096074,0.0830175978379927,0.037887035206683295,0.5351445533563988,0.1763251205065557,0.3654850695846846,0.09904570440097688,0.02,0.86,0.87,False,0,6,0,6,True,map_additive_rasch,200.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9.0,95.02829651999775,0.0008714284418357198,-0.43564575465210487,0.3401014850249854,0.57217758961465,201.0,1.0,1.0,,,,,,,,,,,,,,,
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,14,random_uniform,BayPIRE,100,100,200,10000,0.029882134420664706,0.035633619605237754,0.01823533679898442,0.39365628007034176,0.12005309455590392,0.23824139732272065,0.057807184696106614,0.02,0.86,0.87,False,0,6,0,6,True,bayesian_additive_irt,200.0,,,,,,,,,,,1.01,1770.0,0.0,1000.0,1000.0,4.0,0.97,-0.772,0.475,2.931,1.0,0.27037640920890477,0.27020566979501326,1.0,0.11227592274798354
mmlu:college_chemistry,meta_llama_llama_3_8b,200.0,15,random_uniform,Avg,100,100,200,10000,0.28186666203766664,0.34150711086856034,0.2516666620376667,4.517227168428069,0.3628065714718821,0.4124008058233935,0.14458333333333337,0.02,0.91,0.83,False,0,5,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
